Youtube Corpus 155	https://www.youtube.com/watch?v=un4foy8uGVw
Comment1	Sacoolas is a proper C U Next Time
Comment2	Trump needs to do the right thing and rescind Anne Sacoolas diplomatic immunity now! Justice for Harry Dunn now! I am an American citizen! God bless those who seek and spread the truth!!!
Comment3	"<b>If anyone wants to hear one of the very few sensible statements concerning the &quot;flight&quot; of Anne S., here it is:</b>  <a href=""https://youtu.be/Ssw8SwR8sHE?t=61"">https://youtu.be/Ssw8SwR8sHE?t=61</a> (1.01 - 2.25)"
Comment4	Hey Anne! Karma is a <br />B!tch. And she always returns the favor!  <br />.<br />Anne Sacoolas, the murderer of Harry DUNN,  is a THUG. A cowardly THUG at that!!
Comment5	Tragic.  But I don&#39;t see how putting the lady in jail will bring Harry back to life.
Comment 5.1	It will. Trust me, it will.
Comment6	I wonder  how much of a war chest was allocated to Lisa Dowd to stir up the emotions and pay the expenses of the Dunn family. The Northampton police wished her to stop as she was  causing too much emotional pain and interfering with the investigation.<br />But Sky have become famous for making their own news complete with female shit-stirring agitators.  Brexit, ISIS,  Syria, Trump, Boris, etc etc. Weren&#39;t  NI folk lucky Sky hadn&#39;t learnt how to stir up so much news back in the day, eh?
Comment7	Rabb &amp; Johnson bent over and got anally fisted by Trump........dry!!!!!!!!!!!!!!!!!
Comment8	So fucked up that the news reporter told us where they’d be flying from, like “go get them paparazzi, there’s still time!” Disgusting
Comment9	If she was that much devastated she would not of flown back to the USA disgraceful
Comment10	Considering the blood thirsty comments on this forum, any sane person wouldn&#39;t want to return to the UK.
Comment 10.1	@Alex May I wonder if she could get a fair trail with the bias UK media. She did get clearance to leave from the UK. CPS will determine if prosecution is indicated. I have had one instance of driving on the wrong myself years ago when I returned to the US. When you make a turn, you can easily come out on the wrong side just by force of habit. I think that there are about four countries who drive on the left side. They should change to the right. Didn&#39;t Sweden switch some years ago. With so much traffic from mainland Europe coming into the UK, more accidents are inevitable. lory crashes are up 67% in the last few years.
Comment 10.2	And these comments are proof that she made the right decision to leave the country. Or does anyone think people would have been satisfied if she had claimed immunity and stayed in the UK.
