Youtube Corpus 114	https://www.youtube.com/watch?v=EtFOQSMiEDw
Comment1	this isnt about simple taxes but this is about how the government is stealing the peoples money and how they have no jobs to sustain them any longer and this has been going on for 20+ years. its time for a new government that isnt divided in sects. lebanon is united as one.
Comment2	❤Live Love Lebanon❤<br /><br />Please help this country from these corrupters! (Ministers, President, ...)<br />People are asking for their basic human rights that they haven&#39;t seen for years !<br /><br />About 2,000,000 people came down to the streets each day these past 2 weeks, and the &quot;goverment people&quot; aren&#39;t listening for them! <br /><br />They treat the Lebanese people as animals -_-
Comment3	No mention of the Lebanese sick and tired of Iranian meddling.
Comment4	FREE LEBANON FREE IRAQ FREE ALGERIA FREE CHILE FREE HONG KONG <br />RISE BROTHERS RISE AGAINST CORRUPTION GLOBAL REVOLT <br />LOVE FROM LEBANON
Comment5	FREE LEBANON FREE IRAQ FREE ALGERIA FREE CHILE FREE HONG KONG <br />RISE BROTHERS RISE AGAINST CORRUPTION GLOBAL REVOLT <br />LOVE FROM LEBANON
Comment6	Not only poor people it doesn&#39;t really matter if you are poor or rich it doesn&#39;t mean it is acceptable to steal your money or for you to pay double bills for nothing
Comment7	Move the
Comment8	P Cons Fergie. C. How about joke b notes??
Comment9	🇱🇧❤
Comment10	privatisation will put the wealth into the rich just like it has in every country - start protesting that as well...
Comment11	It&#39;s a game being played by the whole world
Comment12	The world is going to have a civil war Revolution and maybe
Comment13	اوف صارت اخبارنا هون
Comment14	In search of Lebanon citizenship
Comment15	i wish our srilankan people had the balls to do this against our retarded politicians :(
Comment16	Us Lebanese should be united and  not let this escalate like Syria, Libya etc because we all know what happened to those countries so be patient. PEACE!
Comment17	"Proud to be lebanese <a href=""http://www.youtube.com/results?search_query=%23kelon"">#kelon</a> Ya3neh kelon"
Comment 17.1	&lt;3
Comment18	<b>No one here has the  balls to admit that it is the Hezbollah that is the BIGGEST problem in Lebanon</b>
Comment 18.1	@Shredded Stoner THEY are the ones who has most money from the drags, THEY are the ones who can buy ANYONE in Lebanon.  NOW, do I know something or not?
Comment 18.2	the knowledge because they are not! U really dont know nothing !! Lol. Im not saying they are not part of the corruption but when u say its only because of them ur being ignorant.
Comment19	Sad! Lebanon is unique in zona! I for instance ador Laban! I am sudden 2 see this!!! I had lived in Lebanon in the district of Junih( though I used 2 called it, Junice) in 1995! There always were guns/fighter...e.t.c. &amp; plenty of cabaret places! They seemed to me as a nation @ trouble, picking up on foreign blood; and that within their domestic issues . Very sad! Very sad!
Comment20	For crying out loud, do you really think people would riot in the streets for 6 days demanding economic reform? It&#39;s a matter of life or death for them, especially since they know there will be serious repercussions for leaving the streets. I really wish the foreign media would stop spinning it as a demand for action on the government&#39;s part when in fact people are demanding a complete change in government.
