Youtube Corpus 115	https://www.youtube.com/watch?v=bZPgMXBnjjE
Comment1	She would be a hero if she ran a nation wide massive campaign through all the prefectures towns and islands about why mental health care is something that you shouldn’t be ashamed of or feel bad about going. Everyone needs a little help sometimes.
Comment2	She is beautiful
Comment3	Mental health issues do not necessarily mean mental illness. I do wish i understood more of Japanese Imperial culture.  The new Empress appears to be poised to fulfill Her destinies. She has beautifully shaped eyes.
Comment4	How come we never about Japan&#39;s royal family. Its always about the dysfunctional British Royal family.
Comment5	They are a lovely couple. I know my Princess Masako will be the best royal.
Comment6	I always feel sorry for this nice woman - she got so much under pressure that she had got a depression , stopped talking and stayed behind the palaces walls for years ...<br />Her husband always has been at her side  -  and I hope she is now strong and secure enough to fulfil her role ... Good luck and strength , Your Majesty !! 🌹<br />With love from Germany !! 💟
Comment7	Who is this shallow ignorant ugly asian reporter?Looks so stupid, hahaha.
Comment8	If anything, the emperor really stood by her all these years and protected her from the pressures of the emperial household agency. She will do great and is already in her element.
Comment9	Sit around, smile to the crowd, collect your huge welfare check, everything around you bought by the hard work of your citizens... yeah, life of royalty must be hard.<br /><br />The only time royal life is bad is when the citizens wake up and realize that they are being conned.
Comment10	I feel very bad for her, she’s obviously very intelligent and has had to change her destiny to be with the man she loves. I hope she can get out of the shackles of the imperial system and regain some of her confidence!
Comment11	Women marrying into Japanese royalty do not whinge about &quot;pressures&quot;, unlike  British royalty
Comment 11.1	yes they do. Did you watch the video?
Comment12	My goodness. I had no idea the Japanese royals were quite so diminutive...Melania towers over both. Nevertheless the Emperor and Empress present themselves with great dignity and panache.
Comment13	I would love to see her make it her mission, if possible, to combat the stigma surrounding mental illness in Japan. Mental illness has such a profound impact on society and must be faced like any other illness, less it lead to tragedy.
Comment14	shame on this misogynist country for ruining such a wonderful woman!!!
Comment15	SHUT UP FEMINIST ! Your shit ideology doesn&#39;t belong in Japan, nor anywhere else
Comment 15.1	Neither does yours. 🤗✌🏾
Comment16	Ganbarimasu!
Comment17	Must be rather chilly in the studio...
Comment18	"Hi, to relax from all this pressure, I just made a musical video about Japan:<br /><a href=""https://youtu.be/-GU3r6BoKLk"">https://youtu.be/-GU3r6BoKLk</a><br />..for those who love Japan and breakbeat! Thanks for the visit :)"
Comment19	Who would not get depressed if you vannot live the life you want to live. Great respect for Empress Masako. She was very happy visiting the Netherlands.
Comment20	This reporter is just plain dumb. She obviously didn’t read up. Another Trumpian
Comment21	Sorry BBC. Now I remember that a baby monkey new born in Takasakiyama Japan was named after Charlotte - the first daughter of William and Catherine - then it was  criticised by the british media such as BBC,  Telegraph and others. And the zoo apologised it but remarkable is that the british royal family announced they didn&#39;t mind the naming.
Comment22	she is pretty until now and you can see her pretty now at her princess 🥰
Comment23	The emperor loves his empress so much.
Comment 23.1	He does. It is so sweet.
Comment24	"The reporter says, &quot;Japan&quot; in neither British or American English correctly. So <a href=""http://www.youtube.com/results?search_query=%23weird"">#weird</a>"
Comment 24.1	SHE SAID IN IN AN INDIAN WAY
Comment25	このへんな顔の女誰や。<br />典型的な外国かぶれ。きも。
Comment26	The Feminism is in fact attacking women, not all women want to be in the front of the battle that’s why the muscle men’s exist is to protect her to support her while he is fighting, and this forms change much these days.<br />So it’s ok to have women in the power but is also ok to keep women protected from this ugly world. And women’s in fact knows it and use the men for it but then this feminism came saying women have the same muscle as men then OK then go there and fight agains this ugly world for your family then.<br />Guys will now be at home cooking and washing ( oh my god I really want that to happen ...... any strong butch women want to marry me ? I cook I wash I clean with pleaure )
Comment27	She is a wonderful woman and will make a incredible empress!!!
Comment28	LOL<br /><br />Life is so hard! <br />What a load of 💩
Comment29	Thank you.
Comment30	I love empress Masako, she&#39;s the epitome of beauty, elegance, and intelligence.
Comment31	It has been  extremely tough on Masako Sama , but Emperor Naruhito stood by her all this time and now she is supporting him as new Emperor <br />Just goes to shoe Love is very strong between them .
Comment32	it&#39;s like meghan markle. Masako grew up in the states, she went to public high school, became student president  and went to  Harvard after. Then, you suddenly become a wife from royal family where, you have to live like a stone age where women can not say anything, and being bullied by the royal court for having a american personality.
Comment 32.1	@Ramon Lopez Very good response Ramon. Unlike all these idiots...
Comment 32.2	"@Ana Marie Vivero Both admittedly suffering “adjustment disorder”, I mean it’s a fact.  This is the problem, people like you connate on the prestige and traditional values and I’m pretty sure Masako is probably much more successful than MM, due to her extensive Harvard education. But you can’t ignore that they are still HUMAN BEING, these two MODERN WOMEN are being thrust into a Stone Age culture, and people like you, ignore the fact that these princesses are still human and prone to mental health, issues. Something has to change, and I am glad both women are talking about it. So, if your biggest issue is that Masako and MM are incomparable... Guess what. They are still human beings and prone to the same mental issue that every living person on earth experienced."
Comment 32.3	Ramon Lopez <br />She is not like meghan at all!<br /><br />Empress Masako’s Father is a Diplomat!!!<br />He’s been Japanese Ambassador to many country.<br /><br />Please don’t compare Masako Sama to meghan!!!!! PERIOD!!!!!
Comment 32.4	@Rain Y And Meghan Markel is uneducated? She went to North Western and worked at U.S embassy at Buenos Aries and she is also U.N ambassador. I think, Princess Masako is insulted in your intuition regarding other women. Masako holds very extensive educational and work background in the states, so she definitely knows first hand,  how hard for women to be in a position of power. So going back, what you said.. I respect Masako, a lot, but your statement is literally nothing to do with the Princess but pure hatred for Meghan.
Comment 32.5	Pls don’t insult Empress Masako by comparing her with that American D-list actress. Empress Masako is Harvard and Oxford educated Japanese diplomat before marrying into the royal family. Empress Masako is also elegantly beautiful, well loved and respected by the Japanese people.
Comment33	This reporter is always famous for including lies and Bad faith. Be careful not to be fooled.
Comment 33.1	How is this biased. Lol don’t just spit criticism and back up your opinions. Mr “no name”
Comment34	BBC, CNN and NYT reports are biased.
Comment 34.1	Just a biased as Fox. Wake up
Comment35	Westerners may be indistinguishable, but I think this reporter is not Japanese.
Comment36	Why is BBC  always negative about Japanese culture . . .<br />なんでBBCは日本の文化に対していつも否定的なんだろうか。
Comment 36.1	別に全然ネガティブに感じないと思うけど。事実を伝えているだけ。最後もポジティブなコメントで終わってる。新しい、今までなかったような人がこれから輝き続ける、ていう感じのニュアンス。<br /><br /><br />It’s FACTUAL TRUTH that women in Japanese society are burdened with traditional, and often sexist expectations. As someone who was born and raised in Tokyo, I don’t see this as anything “negative” it’s just the “truth.” I’m sorry that the truth is so upsetting, maybe that’s something that can change in the coming generations.
Comment 36.2	@Krento <br />NHK which is Japanese public broadcasting station is just like BBC in a scene...
Comment 36.3	Because they hate motherhood and children. They hate tradition and culture too! Leftist mind poison
Comment 36.4	8989とろろまま <br />まあ日本人が日本文化をこれからも支持していくしかないと思います。イギリスも数ある一国に過ぎません。戦勝国というだけです。
Comment 36.5	いつもいつもいつも<br />ホントムカつく👊😠
Comment37	Во Имя БОГА, Любимого.<br />Слава БОГУ, Милостивому. БОГ один, другого<br />божества нет. БОГ сотворил Землю и Небо,<br />ОН дождем с неба растит вам пропитание.<br />БОГ всех знает, видит и слышит. Ничего<br />не происходит без ЕГО дозволения. К БОГУ<br />предстоит всем и прибытие. Бойтесь БОГА,<br />повинуйтесь.<br /><br /><br /><br /><br />БОГ Велик, Могущественен.<br />Все принадлежит только ЕМУ.  Не взять<br />вам в вечность ничего кроме своих<br />поступков, и там богатствами не откупиться<br />от грехов. Не собирайте богатства на<br />грехах, ведь жизнь проходит у всех как<br />один день. Бойтесь Ада, следуйте Мне<br />Пророку, доверяйте Свету. Пророк Камил.
Comment38	She was a bright woman. She had an excellent diplomatic career ahead of her. But Naruhito fell in love with her, and she had to agree. Masako did not want to marry him. She knew her life would be ruined, serving only the people, not herself. And it is. Crippling depression, anxiety and various diseases haunted her as she served her tenure as the Crown Princess. And the unnecessary pressure by the Imperial Family to produce a male heir. I hope things will get better for her as the Empress Consort.
Comment39	Japan is full of female sexism why can’t a female take over at least England has Queen Elizabeth
Comment 39.1	Well, it is tradition. Japan and England are worlds apart. Japan has a far more rich history and a much complex culture. There have been 126 Emperors of Japan to date, starting with the legendary Emperor Jimmu in 660 BC. But believe it or not, there have been 8 female Emperors or Empresses who have ruled Japan, upon the death of their Fathers or brothers. Such as Empress Suiko, who came to the throne in the year 593. For thousands of years, there was no law stating that females cannot ascend the throne. It was only in 1889 that this law was passed, under the wish of Emperor Meiji, who commanded immense power by defeating the shoguns and daimyos- lords who had divided Japan like a cake for themselves. Since the first 20 Emperors were all, obviously, males, it became kind of unusual for a female to ascend the throne. There was no law prohibiting a female, but like the U.S, who has never had a female president, it became an archaic tradition of sorts. And later a law which still exists. The Japanese Parliament had seriously thought about changing this law, but the birth of Prince Hisahito in 2006 came as a miracle to tradition upholders in the country. And the Parliament dropped the subject of female succession.
Comment40	สุดงดงามเรียบง่าย ทรงพระเจริญ
Comment41	Since the Empress&#39;s marriage to the Emperor, he has had a tough daily life such as poor physical condition, but the smile of “Imperial Thanks” is refreshed and softened.🙌😄😌🎌👑
Comment42	she said.  Princess Masako had to give up her career, like many other Japanese women.  but Since she was married to the Emperor family, I think it is natural to resign from public work.  In addition, what she said sounds like in Japan that it is natural to stop working if married, but now there are women who continue working even after marriage and childbirth, and also quit their work on their own dicision. I think that the theory that Japanese women generally quit their work after marriage with the symbol of Princess Masako is different.  I think that it depends on each couple&#39;s thoughts, economic situation, and occupation.
Comment43	Liberal does not respect the empress&#39; commitment to dignity to her country and long tradition.  She left her personal career a long time ago and has a wonderful princess. Just appreciate history a bit.
Comment44	She looks like a gilded, caged Bird, NOT a wife and mother. How terribly sad. She looks like she wants to run away!! They should send Princess Toshi to Europe or the U.S. to college so she can have a life.
Comment 44.1	You are a liar otherwise idiot. You don&#39;t know anything.
Comment45	日本には、「皇紀」という元号があります。　今年は、皇紀２６７９年です。<br />世界で最も古いエンペラーは、日本人の誇りでもあります。<br />しかし、その中に民間人が入るという事は、想像を絶する苦難の道だと思われます。
Comment46	Masako&#39;s father is a real go-getter and she is extremely self-conscious.  Crown Prince’ｓ (now Emperor) marriage with her (a just yuppie) was, and still is a real nightmare.  She is always fussy about official duties, she pays little respect to the rituals!
Comment47	Very hard if a person cannot be herself like her mother in law.
Comment48	She has refused to marry the Prince and her father was sad to see her enter Royal family as he already knew its tuff life. They don&#39;t have freedom and in the sight of the ministry of Arby.
Comment49	She doesn&#39;t need an interpreter @bbc she finished her studies in the us and oxford. The reporter did not make a bsckgrounder first
Comment 49.1	@YK SW omg empress masako is graceful! i love her so much
Comment 49.2	Empress masako sama  speaks Russian and French too.
Comment 49.3	Oxford and Harvard
Comment50	At this age and time, there is no more need to have an emperor or queen, prince and princess. It&#39;s taxpayers&#39; money not spent properly.
Comment51	Description says she was the second woman to be empress, I&#39;m pretty sure all of the previous emperors wives were empresses, how is she second?
Comment 51.1	@Adi Abdillah I think the Imperial rules were updated or changed sometime ago to allow them to marry non-royals.
Comment 51.2	@RADO come to think about it. Did the Imperial rules allow the marriage of a royal blood to a commoner, or they are an exception?
Comment 51.3	2nd Empress who was a commoner. Not of royal blood.
Comment52	Who was in line after Naruhito if the boy was never born and the girl was not allowed to succeed.
Comment 52.1	I want to see  the daughter of Masako and new king become tbe Queen like Queen  Elizabeth. <br />They should change the Law.
Comment 52.2	Naruhito&#39;s younger brother, Prince Akishino is currently the first in line to the throne, that means, he is the Crown Prince. After Akishino comes his son, Prince Hisahito. And after him too, comes Naruhito&#39;s uncle, the very old Prince Hitachi.
Comment53	男子うめ〜
Comment54	The second woman? All previous Japanese empresses were male or transgender? If BBC makes such a stupid mistake, it is natural that all other outlets lie and make up a fake news...
Comment 54.1	@Pom Pompom Look at the description under the BBC News: It is written: &quot;Empress Masako is only the second woman to become empress of Japan, after her husband Naruhito took the Chrysanthemum Throne.&quot;
Comment 54.2	B Batjargal She said “the second commoner”.
Comment55	It is a great hope of mine; to see the Empress truly come into her own. How great would it be if they did change the law if the question was put to the Princess Aiko, would you want to be Empress Regnant?
Comment 55.1	@Oriental Motion Dance Studios It is certainly time for the shackles of WWII to be broken. Many of us were not born during that world tragedy, so why are we still holding that against non allied nations. I hope this can happen for Japan.<br /><br />Kind Regards.
