Youtube Corpus 105	https://www.youtube.com/watch?v=DXd0hyMslGI
Comment1	"DON&#39;T EVER BECOME AN ORGAN DONOR OR ALLOW THEM TO HARVEST ORGANS FROM YOUR RELATIVES.<br />WATCH THIS...<br />ALL FACTUAL<br /><a href=""https://youtu.be/EZVo5O0W7VE"">https://youtu.be/EZVo5O0W7VE</a><br />You feel everything when they cut your organs out 🤮"
Comment2	I go donate too<br />Others need to live more...
Comment3	if you go via the brain bank you might not know that you cannot donate the remaining organs
Comment4	BBC the feminist Inquisition channel
Comment5	Is there a reasin the bbc is totally ignoring the ep stein case?? What about Prince An drew?? Royal pea do? Why isn&#39;t the bbc covering this?? Are you still covering up for pea dos like you did in the days of Jimmy sa vile?<br />BBC = pea do protection
Comment6	There is such a shortage of organs in the world that children and young adults are taken and harvested for organs everyday for the super rich to live. How about a video on that?
Comment7	It&#39;s not even a question to me that I want as much of me used as possible! Should I leave it to the worms and fire to be destroyed when I can save lives or make lives better? I believe that it should be the norm to use organs unless people actively opt out.
Comment8	ALLOW COMMENTS ON ALL YOUR VIDEOS OR NONE BBC. YOUR CENSORSHIP DOES NOT GO UNNOTICED.
Comment9	The idea that my death may bring someone else life brings me great comfort.<br />Other people may have thier reasons for not wanting to save another&#39;s life, I don&#39;t personally understand them, but that&#39;s my reason.
Comment10	BLESSED. WHAT A BLESSING , JESUS HAS BLESSED INTO THE EUROPIDS ,<br />GOD SAVE YOU.  ,,,GREAT PEOPLE<br />BSIDE  THERE R FOREIGN SCIENTISTS HELD IN US-UK PRISONS ,BY PRETEXTS OR OBVIOUS SHAMLESS LIES <br />BUT GOOD PEOPLE OF BRITAIN ONLY BLESS THOSE WHOM THOROUGH THE  FATHER COM .....?
Comment11	They should really go to china, I hear they have excellent amounts of organ donations flowing through from consensual sources
Comment 11.1	@Spangle Man show the evidence about what you &#39;hear&#39;!
Comment 11.2	"<a href=""https://www.codac.org.cn/"">https://www.codac.org.cn</a>  This is official website of China Organ Donation Administrative Center, it&#39;s managed by Red Cross Society of China. You could get excat number  of donations and successful cases there. The website is in Chinese language only, but Chrome can translate it."
Comment 11.3	Yeah for sure I hear China loves peoples rights &amp; democracy also! China is guilty of systematic organ harvesting of prisoners etc, read into &#39;Falun Gong&#39;
Comment12	If you want to donate your body to a college or university they want you organs intact
Comment13	BEST OF DEEDS ,IS BEING PURE IN ATTITUDE TOWARD MATTERS <br />,NOT THESE THINGS
Comment14	BEING  REALLY PURE IN ATTITUDE AND INTENTION IS A DEEP THING  ,NO NEED TO PUT UP  GOODS IN EXCESS OVER THE SURFACE ,BRITS MAY CALL U ,SUCKER <br />CONSUME GOODS ,<br />DEEP THING ,NOT A BRITISH THING
Comment15	"BABYY HAS ARRIVED IN MY BELLY <br />WHAT DO I CRAVE ? HONEY N BERRY<br />HERE THIS SONG REVEALS THE  FALSHOOD  OF THE RESPECTIVE FEELING:<br /><a href=""https://youtu.be/BcYEuVF-MhA"">https://youtu.be/BcYEuVF-MhA</a>"
Comment16	Practice Falungong.
Comment17	Many Brexiters also have traumatic brain injury
Comment 17.1	Mr Pickles <br />I feel to tell people when they are acting not smart
Comment 17.2	0IIIIII <br /><br />Mind your business then, not your choice
Comment 17.3	Mr Pickles I’m an American but i can tell you Brexit is a<br />Bad idea
Comment 17.4	0IIIIII <br /><br />....... Due to having to listen to the crazed remoaner snowflake soys running round with blue hair and bad teeth!
Comment18	People shouldn&#39;t have a choice whether they donate or not. Who cares what happens to your body when you&#39;re dead, you don&#39;t need the organs anymore and they could save someone who does. Anyone who opts out is selfish af.
Comment 18.1	@Mr Pickles you&#39;re alive when you have sex... organs are only taken if BRAIN death is confirmed. So technically you&#39;re alive but will never wake up.
Comment 18.2	normal person <br /><br />No, people should always choose what they do with their body, it’s a God given right......... when organs are taken they take them whilst your still technically alive, and when they take them your body is destroyed, and who can say whether your organs end up in a lab or a body...... Tell me, does your partner get a choice when you ask for sex, or do you just take it??
Comment19	Do what you like with me. I won&#39;t know.
