Youtube Corpus 52	https://www.youtube.com/watch?v=NJFolVXRTow
Comment1	&quot;The Good Stuff&quot; in Missouri could have another definition. It would depend on whether you lived down in the Bootheel or in Wine Country. I&#39;ll just stop there.
Comment2	"I have to go out before I watch this whole video, so I thought I&#39;d mention to you that  The 6.6 that just hit the island of Mindanao, is just 20 miles from Mount Apo, a large solfataric, potentially-active stratovolcano. But I&#39;m sure you&#39;ll talk about it. It&#39;s not deep or swarming....yet."
Comment3	Where can I find you? I miss your reports
Comment4	Where is Dutch?
Comment5	Newport Beach, CALIFUCKENFORIA! Now, we are TALKING!!!! Check Please
Comment6	What happen to utube chanel
Comment7	Thank you miss you and Dutchsinse thank you for your post, much appreciation and gratitude!
Comment8	Anyone out there🤔
Comment9	Your amazing thank you for helping us, we the people.
Comment10	Yes you sound great! Happy to find you!!!!!!!!
Comment11	Hello, we missed the earthquake updates🤗
Comment12	OK you can post earthquakes again🤗
Comment13	Hope Dutch and family is fine, doing well and Dutch be back soon.
Comment14	Heard there has been 64 quakes in 24 hrs in California. Large quake off Cascadia.  Also, Pacific Northwest Seismic Network has given a new Warning for the Cascadia region. Any One else have News? Where&#39;s DUTCH??
Comment15	What a con.   Fake hysteric BS and fear mongering for YT subs and likes.   Fake!  He “predicts” them by pointing out where they normally are... in the hundreds.
Comment16	Where&#39;s Dutch?
Comment 16.1	@Caryn Mann thought it wasn&#39;t about the money
Comment 16.2	On Twitch, doesn&#39;t make any money here.
Comment17	New earthquake just off the coast of Oregon
Comment 17.1	@Richard Melchor, are you on Twitch? Getting reports? Guess he left, cause there isn&#39;t any money to be made on UTube.  Better returns on Twitch. Can&#39;t afford it right now. And tried it once before and couldn&#39;t find him anyway.  Thanks for the info
Comment 17.2	@Caryn Mann yes Dutch on twitch.. he left YouTube.. but still earthquakes are happing we need ppl to warn us ..Dutch left us I guess
Comment 17.3	I heard 64 in 24 hrs. Also there was a Warning put out by the Pacific Northwest Seismic Network..Whoever they are. A big one coming. Not sure if Dutch is on Twitch,  I can never get on or Find him there.
Comment18	9/5/19 - Well folks, looks like they finally shut Mike down all the way!
Comment 18.1	@Caryn Mann good for him!
Comment 18.2	He&#39;s on Twitch, makes more money there
Comment 18.3	Is he any where reporting?
Comment19	Where is Dutch last update 8/30/19
Comment20	Eh ☕️☕️🍩🍩
