Youtube Corpus 141	https://www.youtube.com/watch?v=ggB12ned2gg
Comment1	US Government should be above this man read Erdogan.where is the UN?
Comment2	Brave man like so much
Comment3	But as to the times and the seasons, brethren, ye have no need that I write unto you.<br />For you yourselves know perfectly that the Day of the Lord so cometh as a thief in the night.<br />For when they are saying, “Peace and safety,” then sudden destruction cometh upon them as travail upon a woman with child, and they shall not escape. -1 Thessalonians 5: 1-3  (KJ21)
Comment4	We Don’t need to be in someone’s else war ..... Bring the Troops home. From Europe also . .....TRUMP 2020 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸
Comment5	&quot;they are here, we are here&quot; god murica is stupid to vote for this fool
Comment6	Turkey is not nato
Comment7	Trump is a great president. The time will come all American citizens will be proud of him. I wish America happiness and prosperity!
Comment8	BBC era has finished. It speaks for the few. Zionism your time is running out!
Comment9	Turkey does not look back to good old days with you guys
Comment10	The only TURKEY trump is hard on is the Thanksgiving turkey, mashed potatoes, and the trimmings.
Comment11	Sock it to em Mike
Comment 11.1	"<a href=""https://www.youtube.com/watch?v=ggB12ned2gg&amp;t=2m16s"">2:16</a>"
Comment12	"<a href=""https://www.youtube.com/results?search_query=ERGODAN+BASHAR+KURDS+"">https://www.youtube.com/results?search_query=ERGODAN+BASHAR+KURDS+</a>"
Comment13	Turkey vs .... usa,european union,pkk,iran,jews,mainstream media , france , arab league , asad ... 👌  . ITS a strong standing all alone  , not a slave, not a dog , becouse of Ottoman roots come  back .  GOD BLESS TURKEY 🇹🇷..
Comment14	Trump is BIGGEST clown moron on planet ...
Comment15	Baby killer pkk/ypg, supporter by usa
Comment16	ok Pence-make sure you have memorized all the lies dump has given you...<br />IMPEACH THE SLIMEBALL LIAR ORANGE CHEETO dump!
Comment17	You dont know anyshit because every single news is lying on social media. there are too many terrorist killing the people for terrorism state (kurdistan) You believe all news and you don&#39;t say &quot;is that true&quot; you just look and say &quot;well turkey  is killing  Innocent people&quot; Be aware of everything,, thats enough..
Comment18	"Please click link and watch the video., than you all can understand what ypg  doing.  by the way  europe USA,   Saudi, Israel, UAE and Iran  supporting them.  <br /><a href=""https://www.facebook.com/160768737622094/posts/919382288427398/"">https://www.facebook.com/160768737622094/posts/919382288427398/</a>"
Comment19	Turkey promotes terrorism and where is human rights organisations right now Propoganda channel BBC
Comment20	the world remembers when the socialists fanatics led by Nancy Pelosi, Chuck Schumer were saying Trump and former national security adviser John Bolton will start WW3, and now &quot; suddenly &quot; the Democrats are the ones opposing the withdrawal of US troops from Syria. the Democrats are the TRUE war whisperers !
Comment21	Biased media from BBC as always, ypd/pkk is considered a terrorist organisation by more than just Turkey and calling them Kurdish forces as if they represent Kurds is unfair as there are many Kurds who don&#39;t align themselves with such terror organisations.
Comment22	Bro just throw a nuke at turkey that would shut their annoying ass up. They&#39;re pussies... just show them why ur the king of the world
