Youtube Corpus 120	https://www.youtube.com/watch?v=1RINzMxMKeU
Comment1	"<a href=""http://www.youtube.com/results?search_query=%23liarborisI"">#liarborisI</a> don&#39;t care about Brexit. I&#39;ve wanted a progressive Labour government all my life. Today We have a Labour Party with a progressive left agenda. Like Bernie sanders in the USA, corbyn is a politician of and for the workers. Those of us who have not struggled as much as our fellow Britons need to show we are in solidarity with uber workers, Morrison workers, nurses, social and care workers and teachers who have seen their work load increase and their wages stagnant. I never trusted new labour with their income support provisions that put the burden on tax payers as opposed to big corporations. I have never seen the tories as a party of the majority, the tory government are composed of old moneyed mogg types who are averse to the unwashed masses, cruel traditionalists like D raab types, stupid chancers like javid and pritti, libertarian misfits like Boris and classical cons like may and Kenny. The lib  Dems are socially liberal so they like gays and blacks but not if they are too needy. The libs have their hands in the dirty business of neoliberalism which has caused the most destruction. You need only to look at the cruel voting record of its leader jo swinson and others to understand their feeling regarding the working poor and those on benefits. So in my humble opinion. We, the majority, have one chance of saving our nation and our humanity. <a href=""http://www.youtube.com/results?search_query=%23votecorbyn"">#votecorbyn</a> because he wants to help us, all of us. He wants to turn our country into a beacon of hope it can be. A vote for Labour is a vote for a caring uk which treats all its citizens as equal, wanted, needed and essential. A Uk which gives a voice to all  its people. A green and bright United Kingdom."
Comment2	Hard Brexit now !   Time to permanently DEPORT this islamic terrorist pedophile hate clerica and 23.000 jihadists out of England.   Nigel Farage for Prime Minister. <br />Lets allow  white NON islamic immigrants to immigrate to England to save the white race.
Comment3	"This is what they said when they thought the referendum would get a remain result. Such liars.<br /><a href=""https://youtu.be/Eu6PIUT8M-A"">https://youtu.be/Eu6PIUT8M-A</a>"
Comment4	Before the fixed term parliament Act this log jam would have been sorted out by a General Election, but HM Opposition are behind in the polls and are so blocking one. The behaviour of the Speaker and of many MPs is bad, considering Labour and Tory MPs were elected on a manifesto at the last General Election to honour the referendum result.  In previous years this kind of thing has been resolved by a General Election.  The behaviour of the House of Commons is wrong, given the promises that were made to the electorate both before and after the referendum result.
Comment5	He only knows Romans or Greeks - maby turkish. So what do you expect?
Comment6	cocaine sniffing ministers none are worth the air they breathe.
Comment7	Boris Johnson selling the UK into slavery to the mogrel dogs in Brussels and to the traitors who support the EU in the nation these are dogs.
Comment8	Sounds like his writers are straight out of Monty Python.
Comment9	Wasting time on the Brexit
Comment10	i know now  why  the mps still back   HS2  they want it built , for when the shit hits the fan    and they  will want to escape from  london .as quick  as they can .
Comment11	The EU should ensure that they offer an extended period if needed, otherwise, Boris Johnson will say that it was NOT offered to him and the ONLY way to implement a Brexit on the 31st October is to crash out without a deal! He can the squarely blame the EU for what has happened. EU do not fall into this trap!
Comment12	Take the deal the initial offering the sovereign UK offered is pretty generously humble tbh. Labour Party agreed on the result. [Deal+A] and [No Deal] are the only options forward. Where A asforementioned represents a bonded Amendment.
Comment 12.1	That said. The obvious focus is always bettering more than only the UK. Nothing wrong with celebrating UK sovereignty a little. The weave is out so... don’t be left on the left
Comment 12.2	"Moderator of good and impressive House of Commons acknowledged his legal responsibility to notify via pen and paper the Scottish and <a href=""http://n.irish/"">N.Irish</a> body which occurred and following a intense intelligent discussion it was passed as a UK unanimous decision to move it forward as the consensus decision and  then to address and fill in the details later. Changing clips doesn’t change history"
Comment 12.3	Paper and Pen evidence
Comment13	And the Tories keep going on dividing the UK further and further, year after year, with their big mouths trying to hide their incompetence.
Comment 13.1	@food4 thought Trump is a Republican. He&#39;s even worse than BJ, a criminal doing business with shady Russian oligarchs.
Comment14	I had hoped for a peaceful solution.  I fear there isn&#39;t one. <br /><br />Free Hong Kong. Free the UK.
Comment15	Working on Saturday means you get double pay when you look at the faces you can 😂😁 see them taking the piss out 😂 of use these MPS &amp; the Lord&#39;s need removing they just love the money which his a joke the little people work for less while this lot get fat 😠 taking us all for fool&#39;s
Comment16	POETA PIOTR RYSIEWSKI
Comment17	"33 [ Brexit ]<br />Cała Europa płacze<br />nad brexitem,<br />pytanie, jakie czynności dostosowawcze<br />tego kraju zostały już odbyte.<br />Do pracy po niedobrej<br />stronie dojeżdżają samochodami,<br />nie umieją posłużyć się<br />normalnymi suwmiarkami.<br />O ważeniu w tonach,<br />kilogramach nie ma mowy,<br />nasuwa się stwierdzenie,<br />czy ten kraj do WSTĄPIENIA jest gotowy.<br />Najpierw Anglia musi<br />do normalności się dostosować,<br />a wtedy Unia pomyśli,<br />czy nad przyjęciem wyspy będzie głosować."
Comment18	L would like to see corbryn working on a building site where he gets his hands dirty bet he as never 😂 had a real job the only job he has is to go round the country to tell people how he loves the UK all the while being a good communist
Comment19	MP&#39;s who have integrity will represent the views of the constituents they represent. The other shallow and dishonest ones follow their own agendas and serve themselves, betraying the principles of our democracy. Their weasel words cannot excuse their actions.
Comment20	Why does he talk about working on a Saturday as if it&#39;s uncommon? Is he thick?
Comment21	"A very good case for Brexit:- <a href=""https://www.youtube.com/watch?v=3WgVa3VRFb4"">https://www.youtube.com/watch?v=3WgVa3VRFb4</a>"
Comment22	The only hope is a no deal as what our PM is suggesting is not Brexit in any shape or form .
Comment23	I don’t mind if they come in every weekend like the rest of us
Comment24	An extension!?.. For what? To vote, vote and vote again on the same thing.. à la May.. That’s the “democracy” we have - keep trying to vote on the same thing until you get the result you want.. FBS!
Comment25	"If you back Boris sign and share this <a href=""https://www.change.org/p/uk-parliament-let-boris-get-brexit-5f574402-fbae-4694-afc8-df4e39d8d38b"">https://www.change.org/p/uk-parliament-let-boris-get-brexit-5f574402-fbae-4694-afc8-df4e39d8d38b</a>"
Comment26	The revised treaty is nearly identical to May&#39;s treaty and puts Britain at the mercy of Brussels forever. Parliament are traitors and so is Boris despite his claims.
