Youtube Corpus 144	https://www.youtube.com/watch?v=liX8ShXfrts
Comment1	There’s so much snobbery involved in this prize it’s unreal! Glad Bernadine won and I agree with what Margaret said.
Comment2	this is as progressive propaganda political prize, don&#39;t believe the smiles
Comment3	In the event of a tie, winner should be decided by a bout of rock paper scissors spock
Comment4	She&#39;s black??<br />If she&#39;s black than I must be color blind!!. Ohhh and if blacks haven&#39;t win its because they haven&#39;t wrote shit till now
Comment5	Let me guess<br />Both leftist propaganda bullshit in the books..
Comment6	&quot;first black woman to win...&quot; Pray tell, how exactly can a black child come, naturally, from a white woman&#39;s womb???
Comment7	Oh the sheer futility of commenting on news articles, with a readership of 3 or 4 if you are lucky !<br /><br />It&#39;s like shouting into the wind and sleet on a late January morning at Speaker&#39;s Corner to a few cold hungry pigeons that didn&#39;t have the sense to migrate.<br /><br />And then you watch forlornly as your witty or insightful post slides down the page into the oblivion, that is, the deepest region of the page, that no one can be bothered to scroll down to. And, occasionaly revisit to see if anyone has added a like or a reply.<br /><br />How sad I, and my fellow keyboard warriors are, as a species!
Comment 7.1	IKR
Comment8	Judges: &quot;Atwood&#39;s book is literary excellence . But then again, Evaristo is black, so...?&quot;
Comment9	🤢
Comment10	"Turkey   ☺😍😘😚❤❤<br /><a href=""http://www.youtube.com/results?search_query=%23Turkey"">#Turkey</a>   We love you."
Comment11	BOOKER goes WOKE. No surprises there
Comment12	FREE ASSANGE
Comment13	Who gives a fuck let’s not forget the bbc let child rapists run free so fuck the bbc
Comment14	Hi everyone this is fiction women never had it so good
Comment15	Lots of hissy fits in here. Boo hoo, right guys?
Comment16	I have no idea what the best novel of the year is.
Comment 16.1	It is a book.
Comment17	They ticked a dozen boxes. Bbc loves that.
Comment18	To Promote Economy <br /><br />1. Stop moving people towards luxurious life. Educate them to live a happy life.<br />2. If all people get more money from bank and they can&#39;t repay (like &#39;Chor&#39; at Oval) then bank will lose money.<br />3. One Chor 100B$ same as 100M chor 100$. To Compensate we have to ask Minimum balance from genuine people.<br />4. Teach people to work to earn money. Educate people not to spend money unnecessarily. <br />5. All countries don&#39;t have all resources. Work Unitedly for the safe growth of economy as well as safe growth of Earth for future generation.<br />6. Rapid and excess growth is called Cancer not growth. We are spoiling everything in the name technology and rapid or excess growth. <br />7. Air, Water, Food and Shelter should be basic needs. Because of Cancer our Future generation is going to work to pay this.
Comment19	I take it all of Atwood&#39;s books are printed on recycled or sustainable paper?
Comment 19.1	are you printed on sustainable paper?
Comment20	Thanks for all the frothing loon extreme right wing comments below the line.<br />They more than readily confirm that the extreme right wing likes neither truth nor fiction.
Comment21	We moan about how Saudi Arabia is so evil because they don’t let women drive but I guarantee you that none of this garbage goes on in Saudi Arabia... they keep it traditional.
Comment 21.1	@Bongo Frenzy Fear of irrational women is not irrational. Women destroy civilisations with their short-sighted hormonal view on life.
Comment 21.2	Bongo Frenzy <br /><br />How so?
Comment 21.3	your irrational fear of women is showing.
Comment22	Excellent. 👍👍👍👍👍 (5/5).
Comment23	The Totally unorgasmic women prize - hahahahaha
Comment24	Token prize or what, bet she feels embarrassed to have only got the prize so no-one would get called waycist.
Comment25	White people are being ethnically cleansed to make room for subservient third world populations
Comment 25.1	I SAID GATER GATER
Comment 25.2	said the spokesman for extreme right wing magical realism.
Comment26	What a ridiculous display of wokeness. Award ceremonies are purely about virtue signalling these days.
Comment27	She made all about her identity rather than her individual talent. Leftists are more obsessed with race than neo-nazis.
Comment28	She made all about her identity rather than her individual talent. Leftists are more obsessed with race than neo-nazis.
Comment29	&quot;declaring a tie&quot; Just pick one ffs.
Comment 29.1	@Joe Bloggs. lol
Comment 29.2	@AWResistance in the name of love?
Comment 29.3	@Joe Bloggs. No, just stop.
Comment 29.4	Calm down babe. Want a hug? ❤️
Comment30	&quot;declaring a tie&quot; Just pick one ffs.
Comment31	“As a Canadian... we don’t do famous. We think it’s in bad taste.” :)
Comment 31.1	Canadians are like the annoying relative at a wedding who is vegan and insitsts on bringing their cat as their plus one.
Comment 31.2	She&#39;s a grabbler with a Canadian passport.Should go the whole hog and exodus.
Comment32	Where&#39;s my booby prize for coming last?
Comment33	Why call Bernardine Evaristo a black woman? She is of mixed race: a white mother and a black African father.
Comment34	"Margaret Atwood and Bernardine Evaristo have become the first authors to jointly win the Booker Prize for Fiction since 1992. Atwood&#39;s The Testaments and Evaristo&#39;s novel Girl, Woman, Other earned each author an equal share of the £50,000 prize. Atwood, 79, is the oldest ever Booker winner, while Evaristo is the first black woman to win. BTW, info: The &quot;Real&quot; Reason You&#39;re Getting Fatter, Struggling to Build Muscle, Constantly Tired &amp; You Can&#39;t Get Aroused. Reset your testosterone, slow down aging, skyrocket your metabolism, pack on lean muscle, and have more sex without drugs! Details on my channel..🔥 🌹 👍"
Comment35	Oh lookey, more cultural Marxism being celebrated by the left and the media. &quot;I&#39;m black and I&#39;m a woman and that&#39;s all that should matter to all you racist misogynist horrible white men&quot;........
Comment36	Robert Webb in disguise?
Comment37	What a load of bullcrap.
Comment38	Bbc should have came joint first with every other news media company. They read us fiction every day.
Comment 38.1	cGaiwainf haha. the far left, love a label.
Comment 38.2	@Dominic Hill Yes, don&#39;t they love that &quot;extreme right wing&quot; label. It&#39;s pathetic. Then he (or she...ooops sorry) is an avid BBC fan and no doubt a Guardian reader. Isn&#39;t Bongo a BAME name? Lol
Comment 38.3	Bongo Frenzy said someone called bongo! Hahaha. Thanks pal. Made my day.
Comment 38.4	Good one
Comment 38.5	said the spokesman for extreme right wing magical realism.
Comment39	Does anyone really care or even be interested in this.? I’ll wager three quarters of the population don’t know anything or really care about this at all .
Comment40	She’s the wanna be liberal George Orwell...
Comment41	&quot;Neither of us expected to win this.&quot; You didn&#39;t, neither was good enough to Win, you shared Runner Up prize.<br />&quot;I don&#39;t need the attention / it&#39;s in bad taste&quot; - while standing on stage in the spotlight.  Just say before hand &#39;No thanks, don&#39;t put my book forward to be considered.&#39;
Comment42	lol
Comment43	bbc bribe nobel board to get a prize in literature instead of showing this
Comment 43.1	obvious troll.
Comment44	Cockroaches at the gate about to consume everything with their unfettered avarice. Their hatred of normality. Their pretensions of intellect and their inversion of truth and righteousness. Listen to the harpies scream. God save us from this pit of vipers.<br />Where&#39;s my prize?
Comment 44.1	@Bongo Frenzy Is that the limit of your intellect? You&#39;re repeating yourself, you  know.
Comment 44.2	said a spokesman for extreme right wing magical realism...
Comment 44.3	@hobo dog She&#39;s also a disgusting grabbler with hideous physiognomy.
Comment45	I hope everyone in this room applauding breaks both their wrists in a freak boating accident.
Comment 45.1	Joshua Roberts <br /><br />Be careful saying stuff like that when your government name is on display. Especially if you’re in the UK.
Comment 45.2	You claim to be a man of letters yet know nothing of the three fold rule...hmmm suspicious.
Comment46	As an actual man of letters in the year 2019, I would just like to say that I sincerely hope your entire bastardization of Western Civilization (which is psychologically and ideologically bankrupt), burns to ash in a house fire.
Comment 46.1	Could not agree more.
Comment 46.2	AWResistance Are you sure it’s a she. I assumed it was a tranny.
Comment 46.3	They gave her the prize simply for being black, lol.
Comment 46.4	They gave her the prize simply for being black, lol.
Comment 46.5	Cry me a river
Comment47	AND YOU WONDER WHY FIRES FROM THE HEAVENS SHALL FALLETH UPIN THY HEADS ASKED OUR HOLY HEAVENLY HOLY FATHER HOLY GOD ALMIGHTY AMEN AMEN HALLELUJAH GLORY HOLY HALLELUJAH PRAISE LORD ALMIGHTY SAVIOR KING OF FORGIVENESS KING CHRISTJESUS JEHOVAH DE LOS EJÉRCITOS QUIEN VENCIÓ EL MUNDO NUNCA FALLA NI FALLARÍA JAMÁS SU VOLUNTAD JUSTICIA Y JUICIO CONTRA LA BESTIA DIABÓLICA CATÓLICA RELIGIOSA MENTIROSA MUNDIALMENTE DERROTADA POR SIEMPRE DEBAJO DE LOS PIES DEL ALTÍSIMO REY CELESTIAL SEÑOR REDENTOR VENCEDOR CUIDADOR LIBERTADOR LEVANTADOR PROTECTOR PROVEEDOR SALVADOR Y SANADOR SANTO PADRE AMADO YAHWEH SANTO DIOS TODOPODEROSO QUIEN PODRÁ CON SU IRA QUIEN PODRÁ CON SU IRA A MENTIROSOS MEJICANOS HIJIS Y ADORADORES DE LA MUERTE QUE SERÁ TU PAN CAMA Y SABANA DE GUZANOS CUBRIRÁN SUS MORADAS Y PRÓDIGOS PERDIDOS ARREPENTIDOS HOY HIJOS DE DIOS TODOPODEROSO QUIEN PODRÁ CON SU IRA AMÉN AMÉN ALELUYAH AMEN
Comment48	My hair is more curly then both
Comment49	Pakistan Zinda bad
Comment50	The humanities have been swallowed by radical ideologues
Comment51	The best is in the building
