Youtube Corpus 132	https://www.youtube.com/watch?v=BAtb8Zhuo8A
Comment1	"<a href=""https://www.youtube.com/watch?v=BAtb8Zhuo8A&amp;t=4m52s"">4:52</a>"
Comment2	Yer will it be better i wonder in the end  when Scotland goes for independence and Ireland goes and we are left with a London thats like a war zone  then Scotland will want compensation  crazy or what
Comment3	The Devil ..works in Mysterious ways....ain’t that right Boris.... 👹
Comment4	Boris Chamberlain. &quot;Peace in our time with a bunch of criminals&quot;.
Comment5	It&#39;s so weird that there&#39;s 429 thumbs up and the comment section is just full of brexiteers... they want everyone to think that everyone is happy now with this deal. Don&#39;t fall for the bs.
Comment6	In the thumbnail it looks like he&#39;s handcuffed and in reality it is a fact that he was handcuffed.
Comment7	Well done, Boris... Keep up the good work and keep smiling!
Comment8	Borris is like a broken record.
Comment9	Support for the independence of Scotland and Wales
Comment10	Fuck off British dush
Comment11	What Have You Done? Boris!
Comment12	Surely Corbyn will do his worst and vote against this deal yet one imagines it will squeak through parliament.
Comment 12.1	He wud hav to look at d terms first. If its horrid u expect them to vote for it. Great. Lucky ur not in power.
Comment13	Still better than the evil, dangerous and silly Labour Party
Comment14	Jean-Claude is not amused x&#39;P
Comment15	A deal designed to fail. Blame game to divert away from Johnsons incompetence. He must resign 31st Oct. Remember his words &quot;no matter what&quot;
Comment16	😂   don&#39;t be gullible    theryre isnt a deal
Comment17	Lies and more lies .he has sold us all down thr river
Comment 17.1	Can&#39;t wait for next election.
Comment18	With “friends” like Jean-Claude and his thuggee pals, who needs enemies??
Comment 18.1	I am a Kurd from Iraqi Kurdistan. Why are you still silent? Why don&#39;t you say anything?Do you think we are animals? Do you think we are not Elissa&#39;s operator? Who investigated humanity?Believe you from hundreds of times, but they are writers, a false chord. Your state is false, but we prayed to avenge all who lied with us, all we want to I demand that the human language and Kurdish language, but you consider this animals without lying Adib but you.Thank you for the BBC channel
Comment19	There stands a proud British Prime Minister who did everything in his power to defend the people&#39;s vote... Let&#39;s wait and see what  the traitors and enemies of democracy(labour and some sellouts conservatives) are up to?
Comment20	Hats off to Boris.
Comment21	Bravo! Clap like seals for your ring master before he puts you in a cage and starves you.
Comment22	Two of the most pathetic politicians in Europe
Comment23	He has some serious ego issues Juncker
Comment24	No deal is better than a bad deal
Comment25	Killers!
Comment26	Und für die Polen seit ihr gegen eure Germanischen Brüder in den Krieg gezogen? Hitler wollte keinen Krieg gegen England!
Comment27	And you: Go back 2 Luxembourg .
Comment28	If the bbc aren’t slagging Boris off and the Eu are happy. Then we are fucked.
Comment29	Bojo looking so smug. What a dick!
Comment30	Let the games start !!!
Comment31	Johnson spreaded his cheeks for the EU on this deal
Comment32	Jean claude being sarcastic is the only interesting moment here. Jesus what the actual fuck am I witnessing here?<br />Have you people gone completely mad?
Comment33	EU has been handed full control of the British military forces... New World order
Comment 33.1	🤣
Comment34	I wonder why I can&#39;t believe a single word of that.
Comment35	Boris, wipe that brown stuff off your face.
Comment36	14 ⬇️
Comment37	So, still the advantage of free trade but at same time the advantage of being owner of decisions for their on future... if it is so easy what is the point of being in the EU?? 🤔🤔
Comment38	Brilliant,love you boris xx
Comment39	UK politics in irreparable mess.
Comment 39.1	Srinivas S C incompetence, corrupt, divided, deluded, snowflake generation, ex public sector , career orientated and broken
Comment 39.2	It could be repaired with ranked voting. Time for a change in the electoral system.
Comment40	They booth look like a goat 🐐
Comment41	Why are there NO SPECIFIC DETAILS about the DEAL?!???   Make it public, discuss it in public, including the FINE PRINT, and do NOT have things like Jean-Claude there “monitoring” the narrative. Just a lot of “jolly, back-slapping, back-rubbing garbage” English words.  Wake up people of Britain - do NOT go to sleep, something is NOT right here.
Comment42	The devil is in the details.
Comment43	World war three will be labour&#39;s undoing it they&#39;re all for the down fall
Comment 43.1	Conservatives fault.
Comment44	Time to ban dslrs , and use mirrorless for press conferences
Comment45	All is not lost yet And if the deal gets kicked out of Parliament so will Boris,  He has been  secretive  in every aspect of this, and he bare face lies about everything
Comment46	BoJo = Super !!! BREXIT with a very good deal ...
Comment47	Boris 1 - Juncker 0. &quot;Freeeeedoooom&quot; - William Wallace
Comment 47.1	Petra Rovanski<br />You mean Scotland will be indipendent?
Comment 47.2	Petra Rovanski that’s what Scotland will be saying within 20 years. Nobody wants to be governed by redcoats
Comment 47.3	Petra Rovanski Jez , fun only starts now !!!
Comment 47.4	Petra Rovanski Lol what are we now free from?
Comment48	Don’t break out the Champagne bottles just yet!   I want to see what President Macron is going to do!  I want to see what the DUP is going to do!  I always thought Brexit was the big screw up show and the curtain has not been dropped to conclude the performance!  As the saying goes:  It’s not over until the fat lady sings and she hasn’t sung yet!  🇨🇦😀
Comment49	What about more funding for the armed forces and more help for people with disabilities to get a job that makes them better off and not worse off and more support for charity&#39;s and more help for veterans from the armed forces
Comment50	Brilliant to see the idiot Johnson supporters doing a volte face after not seeing him dying in a ditch.
Comment51	I remember a Prime minister, coming back from talking to Adolf Hitler. He said peace in our time. Then world war 2 broke out.  So people don’t hold your breath. Anything can happen.
Comment 51.1	Ur right
Comment 51.2	Shut the fuck up
Comment52	not a deal its a treaty we are being misled, no deal or its brexit party come the next GE
Comment 52.1	I&#39;d be worried if it wasn&#39;t a treaty. Are you stupid?
Comment53	Why do I feel we have been misled? ???
Comment54	He could get a sentence for contempt of the Scottish court he gave his word to the Judge
Comment55	Labor Party leader Communist Jeremy Corbyn, says he will vote against this new agreement 🤨<br />Corbyn is an enemy of the UK 😡
Comment56	So Boris is going against  the court again after giving his word to the court, He goes and ask the EU to agree to no extension and the Ben act was passed by parliament
Comment 56.1	Obviously you have a low IQ or are just ignorant. The BenN act said if no deal could be reached then he should write and ask for an extension. A deal has been agreed and an extension is off the table. In any case we are subject to EU law until we exit and EU law is superior to BenN&#39;s surrender act
