Youtube Corpus 154	https://www.youtube.com/watch?v=NhBNQqAmflc
Comment1	"My dear beloved in Christ,<br /><br />Greetings of peace and happiness to you,My name is Mrs. Janet Campbell, I am terminally ill and have decided to donate my inheritance from my husband to you the sum of $4,850,000,00 with No doubt, you may wonder how I got to know you and your information, and what informed my decision to Will my fortune to you, Dear, you have no cause to worry about these questions, I mean no harm.Regarding how I got your personal details, it is through the the help of the nurse assigned to attend to me in my private ward in this hospital, because I cannot surf on my own due to partial stroke, it is the nurse who surfs for me under my direction because I feel to donate my fortune to an individual and your profile was chosen.<br /><br />I am 58 years old woman with no child and have been diagnosed of acute cancer for about 3 years now, shortly after the death of my husband here , which made me hypertensive and resulted in stroke. In my present condition, life is without meaning to me and hope has since eluded me, each day I give my entire existence a thought, I feel over powered by gloom and despair, also saw nothing but death lurking around, All these are my reasons for deciding on using anything in my name for charity in which co-incidentally you have been favored as the beneficiary.I must tell you that I was truly touched by my inner mind to take this decision action, and I will advice you don’t see your windfall as avenue for pleasure spree but should see it as an opportunity to build and grow your personal finances to an enviable level and help others, for both your benefit and the benefit of others, always put me in your prayers and ask God to forgive my sins and trespasses. I shall be undergoing major operations in less than two weeks from now and have willed my inheritance funds to you and to help the less-privileged around you.<br /><br />If you are sure that you will use the donated fund as I have advised here, get back to me for more details.Thanks and regards<br />Mrs. Janet Campbell <br />e-Mail: janetcampbell58@<a href=""http://email.com/"">email.com</a>"
Comment2	لا إله إلا الله
Comment3	আল্লাহ জাপান কে রক্ষা করো
Comment4	BBC.... Pffft Big Bad Cocky people doing the disrespectful news
Comment5	"Join the ILLUMINATI for wealth, powers, fame and <a href=""http://protection.contact/"">protection.contact</a> the grand master via WhatsApp.....+19712201730"
Comment6	最後優しいね<br />日本勝ったぜ
Comment7	Japan 🇯🇵 needs God’s help.
Comment8	뭐라는지는 모르겠지만 뉴스 진행하시는분 목소리는 꿀같네
Comment9	japan danger place waw
Comment10	god well help always in japan Government ....be strong people&#39;s in japan...
Comment11	They are one of the countries suffering results because of climate change. Even they are one on TOP that doing their best of preserving the nature yet other countries don’t bother. It will continue to happen. We need to work as a team for the benefit of everyones life on earth. If human race will extinct. Maybe the  earth will heal by itself. Earth can survive with out human. But hopefully will not happen to us.  🙏
Comment12	I&#39;m sure for the people who were watching their homes being washed away, fear of missing a rugby game was at the top of their concerns. BBC really has people figured out.
Comment13	Speedy recovery...japan ..you can
Comment14	BBC ban ban channel
Comment15	台風でラグビーが中止になったりしたけど、本当に台風って危ないから理解して貰いたいな...
Comment16	I heard the Canada rugby players were kind enough to do volunteer work  to clean up. <br />Thank you very much.
Comment17	So sad 😞 god bless you all
Comment18	Lekin ye huwa kaise Digital world&#39;s me asa hona nahi chahiye.Allah hu.
Comment19	One of the longest life span is Japanese but I think it wouldn&#39;t matter for nature. Start believing to God, because God can only save us in this kind of tragedy.
Comment20	I’m japanese . This typhoon is<br /> most largest and many victim in this year .  And we had a lot of rain . I’v not experienced .Wether forcast said that this is most strong one before come typhoon. I thought that may be brake my car so I brought my car over second floor of shopping mall parking area . I hope recover soon .
Comment21	ohhh my god pray for the japanes people
Comment22	I sorry this is all because of the sin of people...... <br />They left God behind..... N dream about money only
Comment23	The other 20th and 21st typhoons coming ...
Comment24	"<a href=""https://youtu.be/p_2DEGY3_l0"">https://youtu.be/p_2DEGY3_l0</a>"
Comment25	Japanese is insane, they should deploy RESCUER instead of military, military use only for militae
Comment26	海贝思不是核泄漏的借口
Comment27	"Japan turned away homeless people from shelter... <a href=""https://www.foxnews.com/world/typhoon-hagibis-japan-homeless-shelter-outrage-evacuate-aftermath"">https://www.foxnews.com/world/typhoon-hagibis-japan-homeless-shelter-outrage-evacuate-aftermath</a>"
Comment28	Why  always Japan hit by Tusami and Typhoon. But they are very fast rehabilitation set up again. There is no permanent solution to save Japan and people of Japan. Because i love japan even though iam Indian. Even i didnot visited Japan.
